nom;pays;region;localite;type_etab;code_etab;regime;annee_scolaire
Academic School of Excellence;CM;Centre;Yaoundé;École primaire;CM-001;Privé;2024-2025
Ahala 1 Primary School Sainte Therese;CM;Centre;Yaoundé;École primaire;CM-002;Privé;2024-2025
GatewayBNPS;CM;Littoral;Bonabéri;École primaire;CM-003;Non précisé;2024-2025
Group Private School Bilingue Saint Benoît D'ete;CM;Centre;Yaoundé;École primaire;CM-004;Privé;2024-2025
Groupe Scolaire Bilingue DA MANO A MANO;CM;Littoral;Douala;École primaire;CM-005;Non précisé;2024-2025
Gsb Miguel Bnps;CM;Littoral;Douala;École primaire;CM-006;Non précisé;2024-2025
Lorraine;CM;Sud-Ouest;Limbe;École primaire;CM-007;Non précisé;2024-2025
New Hope Nursery and Primary School;CM;Littoral;Douala;École primaire;CM-008;Privé;2024-2025
Nursery And Primary School Billingue L'etoile D'aurore;CM;Littoral;Douala;École primaire;CM-009;Privé;2024-2025
Private Bilingual Primary And Nursery School;CM;Centre;Yaoundé;École primaire;CM-010;Privé;2024-2025
School Group Bilingue La Moisson;CM;Centre;Mbalmayo;École primaire;CM-011;Privé;2024-2025
School Group Bilingue Fotso;CM;Littoral;Douala;École primaire;CM-012;Privé;2024-2025
School Group Bilingue Les Mareuils;CM;Littoral;Douala;École primaire;CM-013;Privé;2024-2025
St Mary Bilingual School Campus A;CM;Centre;Yaoundé;École primaire;CM-014;Privé;2024-2025
1 2 3 Soleil;CM;Centre;Yaoundé;École primaire;CM-015;Non précisé;2024-2025
Academic School of Excellence;CM;Centre;Yaoundé;École primaire;CM-016;Privé;2024-2025
ADMEUP Digital Academy LTD;CM;Littoral;Douala;École primaire;CM-017;Privé;2024-2025
Alpha Department of Intelligence;CM;Littoral;Douala;École primaire;CM-018;Non précisé;2024-2025
American School of Douala;CM;Littoral;Douala;École primaire;CM-019;Privé;2024-2025
ASRAD;CM;Centre;Yaoundé;École primaire;CM-020;Non précisé;2024-2025
Akam Bilingual Academy, Nkozoa Campus B;CM;Centre;Yaoundé;École primaire;CM-021;Privé;2024-2025
Cameroon International School Bastos;CM;Centre;Yaoundé;École primaire;CM-022;Privé;2024-2025
Canne et Coussinett;CM;Centre;Yaoundé;École primaire;CM-023;Non précisé;2024-2025
Centre Scolaire Tom & John;CM;Littoral;Douala;École primaire;CM-024;Non précisé;2024-2025
CESAM-CRERA;CM;Centre;Yaoundé;École primaire;CM-025;Non précisé;2024-2025
Complexe Scolaire Fleur d'Eden;CM;Centre;Yaoundé;École primaire;CM-026;Privé;2024-2025
Complexe Scolaire Jeanne d'Arc;CM;Centre;Yaoundé;École primaire;CM-027;Privé;2024-2025
Complexe Scolaire La Petite Severine;CM;Centre;Yaoundé;École primaire;CM-028;Privé;2024-2025
CSBIC La Clairière;CM;Centre;Yaoundé;École primaire;CM-029;Non précisé;2024-2025
Complexe Scolaire Bilingue Magny;CM;Centre;Yaoundé;École primaire;CM-030;Privé;2024-2025
Diamonds Bilingual Nursery & Primary School;CM;Littoral;Douala;École primaire;CM-031;Privé;2024-2025
Divine International Nursery & Primary School;CM;Littoral;Douala;École primaire;CM-032;Privé;2024-2025
Ecole Africaine Bilingue des Etoiles;CM;Centre;Yaoundé;École primaire;CM-033;Non précisé;2024-2025
Ecole Américaine;CM;Centre;Yaoundé;École primaire;CM-034;Non précisé;2024-2025
Ecole Bilingue Les Metangs;CM;Littoral;Douala;École primaire;CM-035;Non précisé;2024-2025
Ecole Bilingue Maternelle et Primaire Bergeronnette;CM;Littoral;Douala;École primaire;CM-036;Non précisé;2024-2025
Ecole Bilingue Olive;CM;Littoral;Douala;École primaire;CM-037;Non précisé;2024-2025
Ecole Bilingue PI & JU;CM;Centre;Yaoundé;École primaire;CM-038;Non précisé;2024-2025
Ecole Bilingue Primaire Les Petits Pas;CM;Centre;Yaoundé;École primaire;CM-039;Non précisé;2024-2025
Ecole CEBEC Kondi PK9;CM;Littoral;Douala;École primaire;CM-040;Non précisé;2024-2025
Ecole Charles Duclaux;CM;Littoral;Douala;École primaire;CM-041;Non précisé;2024-2025
Ecole Citadelle;CM;Littoral;Douala;École primaire;CM-042;Non précisé;2024-2025
Ecole Dauphine;CM;Littoral;Douala;École primaire;CM-043;Non précisé;2024-2025
Ecole de l'Avenir;CM;Littoral;Douala;École primaire;CM-044;Non précisé;2024-2025
Ecole Dominique Savio;CM;Littoral;Douala;École primaire;CM-045;Non précisé;2024-2025
Ecole Internationale Le Flamboyant;CM;Centre;Yaoundé;École primaire;CM-046;Non précisé;2024-2025
Ecole John Wesley;CM;Littoral;Douala;École primaire;CM-047;Non précisé;2024-2025
Ecole Le Bourgeois;CM;Littoral;Douala;École primaire;CM-048;Non précisé;2024-2025
Ecole Le Petit Monde;CM;Littoral;Douala;École primaire;CM-049;Non précisé;2024-2025
Ecole Les Canaris;CM;Littoral;Douala;École primaire;CM-050;Non précisé;2024-2025
Ecole Les Enfants de Mama Nono;CM;Littoral;Douala;École primaire;CM-051;Non précisé;2024-2025
Ecole Marie Gocker;CM;Centre;Yaoundé;École primaire;CM-052;Non précisé;2024-2025
Ecole Maternelle & Garderie Marie Gortti;CM;Littoral;Douala;École primaire;CM-053;Non précisé;2024-2025
Ecole Maternelle & Primaire Chrisland;CM;Littoral;Douala;École primaire;CM-054;Non précisé;2024-2025
Ecole Maternelle & Primaire Le Pelicam;CM;Littoral;Douala;École primaire;CM-055;Non précisé;2024-2025
Ecole Maternelle & Primaire St Joachim de Nkol Beck;CM;Centre;Yaoundé;École primaire;CM-056;Non précisé;2024-2025
Ecole Missipo Monney Bernard;CM;Littoral;Douala;École primaire;CM-057;Non précisé;2024-2025
Ecole MPB Adventiste Bali;CM;Littoral;Douala;École primaire;CM-058;Non précisé;2024-2025
Ecole Notre Dame;CM;Littoral;Douala;École primaire;CM-059;Non précisé;2024-2025
Ecole Primaire & Maternelle Camp Bove;CM;Centre;Yaoundé;École primaire;CM-060;Non précisé;2024-2025
Ecole Primaire & Maternelle Ste Therese;CM;Centre;Yaoundé;École primaire;CM-061;Non précisé;2024-2025
Ecole Primaire Bilingue de Biyem-Assi;CM;Centre;Yaoundé;École primaire;CM-062;Non précisé;2024-2025
Ecole Primaire Bilingue Les Menguiers;CM;Centre;Yaoundé;École primaire;CM-063;Non précisé;2024-2025
Ecole Primaire Blaise Pascal;CM;Littoral;Douala;École primaire;CM-064;Non précisé;2024-2025
Ecole Primaire et Maternelle La Samaritaine;CM;Littoral;Douala;École primaire;CM-065;Non précisé;2024-2025
Ecole Primaire et Maternelle Le Bergonnette;CM;Littoral;Douala;École primaire;CM-066;Non précisé;2024-2025
Ecole Primaire La Grace;CM;Littoral;Douala;École primaire;CM-067;Non précisé;2024-2025
Ecole Primaire Les Cherubins;CM;Centre;Yaoundé;École primaire;CM-068;Non précisé;2024-2025
Ecole Primaire Maternelle Fustel de Coulanges;CM;Centre;Yaoundé;École primaire;CM-069;Non précisé;2024-2025
Ecole Privée Bilingue Les Mioches;CM;Centre;Yaoundé;École primaire;CM-070;Privé;2024-2025
Ecole Privée Bilingue La Référence;CM;Littoral;Douala;École primaire;CM-071;Privé;2024-2025
Ecole Privée Bilingue La Samaritaine;CM;Littoral;Douala;École primaire;CM-072;Privé;2024-2025
Ecole Privée Laïque Le Petit Monde;CM;Littoral;Douala;École primaire;CM-073;Privé;2024-2025
Ecole Privée Laïque de Bonewonda;CM;Littoral;Douala;École primaire;CM-074;Privé;2024-2025
Ecole Privée Laïque l'Aubaine;CM;Littoral;Douala;École primaire;CM-075;Privé;2024-2025
Ecole Privée Les Coccinelles;CM;Centre;Yaoundé;École primaire;CM-076;Privé;2024-2025
Ecole Privée Les Degourdis;CM;Centre;Yaoundé;École primaire;CM-077;Privé;2024-2025
Ecole Privée Nguesson Charles;CM;Littoral;Douala;École primaire;CM-078;Privé;2024-2025
Ecole Privée Les Papillons;CM;Centre;Yaoundé;École primaire;CM-079;Privé;2024-2025
Ecole Pub Annexe de l'ENIEG;CM;Littoral;Douala;École primaire;CM-080;Non précisé;2024-2025
Ecole Publique Bilingue de Bastos;CM;Centre;Yaoundé;École primaire;CM-081;Public;2024-2025
Ecole Publique d'Akwa;CM;Littoral;Douala;École primaire;CM-082;Public;2024-2025
Ecole Publique de Bependa;CM;Littoral;Douala;École primaire;CM-083;Public;2024-2025
Ecole Publique de Deido;CM;Littoral;Douala;École primaire;CM-084;Public;2024-2025
Ecole Publique de New Deido;CM;Littoral;Douala;École primaire;CM-085;Public;2024-2025
Ecole Publique Ndogbong;CM;Littoral;Douala;École primaire;CM-086;Public;2024-2025
Ecole Publique New-Bell Commissariat Groupe 1 & 2;CM;Littoral;Douala;École primaire;CM-087;Public;2024-2025
Ecole Publique Petit Joss;CM;Littoral;Douala;École primaire;CM-088;Public;2024-2025
Ecole Royale Bilingue;CM;Littoral;Douala;École primaire;CM-089;Non précisé;2024-2025
EPP Akwa Nord;CM;Littoral;Douala I;École primaire;CM-090;Public;2024-2025
EPP Bonapriso;CM;Littoral;Douala I;École primaire;CM-091;Public;2024-2025
EPP Bali;CM;Littoral;Douala I;École primaire;CM-092;Public;2024-2025
EPP Bonanjo;CM;Littoral;Douala I;École primaire;CM-093;Public;2024-2025
EPP Deïdo;CM;Littoral;Douala I;École primaire;CM-094;Public;2024-2025
EPP New-Bell;CM;Littoral;Douala II;École primaire;CM-095;Public;2024-2025
EPP Ndokotti;CM;Littoral;Douala II;École primaire;CM-096;Public;2024-2025
EPP Ndogbong;CM;Littoral;Douala II;École primaire;CM-097;Public;2024-2025
EPP Bépanda;CM;Littoral;Douala II;École primaire;CM-098;Public;2024-2025
EPP Logbaba;CM;Littoral;Douala III;École primaire;CM-099;Public;2024-2025
EPP Maképé;CM;Littoral;Douala III;École primaire;CM-100;Public;2024-2025
EPP Mbangue;CM;Littoral;Douala III;École primaire;CM-101;Public;2024-2025
EPP Cité des Palmiers;CM;Littoral;Douala III;École primaire;CM-102;Public;2024-2025
EPP Bonabéri;CM;Littoral;Douala IV;École primaire;CM-103;Public;2024-2025
EPP PK12;CM;Littoral;Douala IV;École primaire;CM-104;Public;2024-2025
EPP PK14;CM;Littoral;Douala IV;École primaire;CM-105;Public;2024-2025
EPP PK16;CM;Littoral;Douala IV;École primaire;CM-106;Public;2024-2025
EPP Yassa;CM;Littoral;Douala V;École primaire;CM-107;Public;2024-2025
EPP Kotto;CM;Littoral;Douala V;École primaire;CM-108;Public;2024-2025
EPP Soboum;CM;Littoral;Douala V;École primaire;CM-109;Public;2024-2025
CES D'ELIG-AMBASSA;CM;Centre;—;Lycée;5EK1GSFD102359110;Public;2024-2025
CES de KOUGOUDA-CENTRE;CM;Centre;kougouda-centre;Lycée;5EK1GSFD102362110;Public;2024-2025
Lyce Bilingue de MONATELE;CM;Centre;NGONG-MESSA;Lycée;5EK1GSBD102460112;Public;2024-2025
Lyce de MONABO;CM;Centre;Monabo;Lycée;5EK1GSFD110163112;Public;2024-2025
Lyce de MONATELE;CM;Centre;INDICK;Lycée;5EK1GSFD112455078;Public;2024-2025
Lyce de MONATELE II;CM;Centre;MONATELE II;Lycée;5EK1GSFD111867112;Public;2024-2025
CES d'ELIG-NGOMO;CM;Centre;elig ngomo;Lycée;5EL1GSFD102434109;Public;2024-2025
CES d'ELIG-NKOUMA;CM;Centre;ELIG-NKOUMA I;Lycée;5EL1GSFD100133109;Public;2024-2025
CES d'ESSONG (Obala);CM;Centre;ESSONG;Lycée;5EL1GSFD102447106;Public;2024-2025
CES de MBELLE I;CM;Centre;MBELE I;Lycée;5EL1GSFD102441111;Public;2024-2025
CES de NKOLMELEN;CM;Centre;—;Lycée;5EL1GSFD102849115;Public;2024-2025
CES de NTUISSONG-OBALA;CM;Centre;NKOLTOMO I;Lycée;5EL1GSFD100193106;Public;2024-2025
Lyce Bilingue d'OBALA;CM;Centre;Abokono;Lycée;5EL1GSBD110715109;Public;2024-2025
Lyce d'EFOK;CM;Centre;EFOK;Lycée;5EL1GSFD110185111;Public;2024-2025
Lyce d'EZEZANG-MENDOUM;CM;Centre;EZEZANG-MENDOUM;Lycée;5EL1GSFD110363111;Public;2024-2025
Lyce d'OBALA;CM;Centre;ABOKONO;Lycée;5EL1GSFD112458074;Public;2024-2025
Lyce de KOUDANDENG;CM;Centre;KOUDANDENG;Lycée;5EL1GSFD110377112;Public;2024-2025
Lyce de MINKAMA;CM;Centre;minkama 6;Lycée;5EL1GSFD110311110;Public;2024-2025
Lyce de NKOMOTOU;CM;Centre;Nkomotou III;Lycée;5EL1GSFD110340097;Public;2024-2025
Lyce de YEMESSOA I;CM;Centre;YEMESSOA I;Lycée;5EL1GSFD110017109;Public;2024-2025
CES de NKOLMEYANG;CM;Centre;NKOLMEYANG II;Lycée;5JL1GSFD102413100;Public;2024-2025
CES de ZOASSI;CM;Centre;ZOK II;Lycée;5JL1GSFD100101105;Public;2024-2025
Lyce Bilingue de NKOABANG-NKOLAFAMBA;CM;Centre;—;Lycée;5JL1GSFD110746098;Public;2024-2025
Lyce de NKOLAFAMBA;CM;Centre;beguele;Lycée;5JL1GSFD110739105;Public;2024-2025
CES Bilingue d'AKOUGOU;CM;Centre;AKOUGOU;Lycée;5JN1GSBD102810115;Public;2024-2025
CES de NTOUESSONG V;CM;Centre;NTOUESSONG IV;Lycée;5JN1GSFD100695113;Public;2024-2025
Lyce Bilingue de NKOZOA;CM;Centre;NKOZOA;Lycée;5JN1GSBD102705114;Public;2024-2025
Lyce d'ABONDO;CM;Centre;ABONDO;Lycée;5JN1GSFD110417111;Public;2024-2025
Lyce de MBANSAN;CM;Centre;MBANSAN1;Lycée;5JN1GSFD110333112;Public;2024-2025
Lyce de NKOMETOU I;CM;Centre;NKOMETOU I;Lycée;5JN1GSFD110425115;Public;2024-2025
Lyce de SOA;CM;Centre;SOACENTRE;Lycée;5JN1GSFD110014091;Public;2024-2025
Lyce Moderne de NKOZOA;CM;Centre;NKOZOA;Lycée;5JN1GSFD110472109;Public;2024-2025
CES de MFIDA;CM;Centre;MFIDA;Lycée;5KC1GSFD102449110;Public;2024-2025
CES de NKOL-NLONG I;CM;Centre;NKOLNLONG I;Lycée;5KC1GSFD100304109;Public;2024-2025
Lyce Bilingue d'AKONO;CM;Centre;AKONO CENTRE;Lycée;5KC1GSBD110298113;Public;2024-2025
CES d'EBOUG-MENYOU;CM;Centre;OU-MEN;Lycée;5KE1GSFD102430111;Public;2024-2025
CES d'EVINDISSI;CM;Centre;EVINDISSI;Lycée;5KE1GSFD100261099;Public;2024-2025
CES de BIKOP;CM;Centre;BIKOP;Lycée;5KE1GSFD100455100;Public;2024-2025
CES de NYOMO;CM;Centre;NYOMO;Lycée;5KE1GSFD100274110;Public;2024-2025
CES de ZOATOUPSI;CM;Centre;ZOATOUPSI;Lycée;5KE1GSFD102442110;Public;2024-2025
Lyce Bilingue d'EKANGTE;CM;Littoral;BANEKA;Lycée;7CT1GSBD111358115;Public;2024-2025
CES de BANFEKO;CM;Est;BANFEKO;Lycée;4EJ1GSFD101995092;Public;2024-2025
Lyce de BANGA-BAKUNDU;CM;Sud-Ouest;BANGA BAKUNDU;Lycée;6JJ1GSAD110951115;Public;2024-2025
Lyce Bilingue de BANGAMBI;CM;Ouest;BANGAMBI;Lycée;4MC1GSBD102354113;Public;2024-2025
CES de DANIGUE;CM;Nord;BANGANA;Lycée;0HH1GSFD102161112;Public;2024-2025
CES de KELLE-PATANG;CM;Nord;BANGANA;Lycée;0HH1GSFD102865116;Public;2024-2025
Lyce Bilingue de BANGANG;CM;Ouest;BANGANG;Lycée;4CE1GSBD112003114;Public;2024-2025
Lyce de NZINDONG;CM;Ouest;BANGANG;Lycée;4CE1GSFD111594109;Public;2024-2025
Lyce de BANGANG-FOKAM;CM;Ouest;BANGANG FOKAM;Lycée;4LC1GSFD110463110;Public;2024-2025
CES de BANEKOUANE;CM;Ouest;BANGANGTE;Lycée;4LC1GSFD102345113;Public;2024-2025
CES d'EKANJOH-BAJOH;CM;Sud-Ouest;BANGEM;Lycée;6EC1GSAD101679110;Public;2024-2025
Lyce Bilingue de BANGEM;CM;Sud-Ouest;BANGEM;Lycée;6EC1GSBD112054098;Public;2024-2025
CES de FONGOH;CM;Nord-Ouest;Bangolan;Lycée;3LC1GSAD102740114;Public;2024-2025
CES de BALAMBO;CM;Ouest;BANGOU;Lycée;4HH1GSFD100642108;Public;2024-2025
CES de TAMDJO;CM;Ouest;BANGOU;Lycée;4HH1GSFD100812108;Public;2024-2025
Lyce Bilingue de BANGOU;CM;Ouest;BANGOU;Lycée;4HH1GSBD110084113;Public;2024-2025
CES de BANGOUA-SUD;CM;Ouest;BANGOUA;Lycée;4LC1GSFD100637108;Public;2024-2025
Lyce de BANGOUA;CM;Ouest;BANGOUA;Lycée;4LC1GSFD111683099;Public;2024-2025
Lyce de BANGOULAP;CM;Ouest;BANGOULAP;Lycée;4LC1GSFD111631110;Public;2024-2025
Lyce Bilingue de BANGOURAIN;CM;Ouest;bangourain;Lycée;4MC1GSBD111671106;Public;2024-2025
Lyce Bilingue d'EKOUNOU;CM;Centre;EKOUNOU;Lycée;5LI1GSBD110009112;Public;2024-2025
Lyce Bilingue de MIMBOMAN;CM;Centre;MIMBOMAN;Lycée;5LI1GSBD110135110;Public;2024-2025
Lyce de MINKAN;CM;Centre;MINKAN;Lycée;5LI1GSFD110155106;Public;2024-2025
Lyce Bilingue de NKOLNDONGO;CM;Centre;YAOUNDE IV;Lycée;5LI1GSFD110382091;Public;2024-2025
Lyce d'ODZA;CM;Centre;Meyo;Lycée;5LI1GSFD110412112;Public;2024-2025
Lyce d'ANGUISSA;CM;Centre;1;Lycée;5LI1GSFD112295089;Public;2024-2025
Lyce Bilingue de YAOUNDE;CM;Centre;—;Lycée;5LJ1GSBD110162077;Public;2024-2025
Lyce de NGOUSSO-NGOULMEKONG;CM;Centre;ngoulmekong;Lycée;5LJ1GSFD110037104;Public;2024-2025
Lyce de NKOLMESSENG;CM;Centre;NKOLMESSENG;Lycée;5LJ1GSFD112791114;Public;2024-2025
Lyce Bilingue d'ETOUG-EBE;CM;Centre;—;Lycée;5LK1GSBD110117098;Public;2024-2025
Lyce Bilingue de MENDONG;CM;Centre;3e DEGRE DE MENDONG;Lycée;5LK1GSBD111628110;Public;2024-2025
CES de MENDONG;CM;Centre;3e Dgr de Mendong;Lycée;5LK1GSFD103118118;Public;2024-2025
Lyce Bilingue d'EKOREZOK;CM;Centre;Ekorezok;Lycée;5LL1GSBD110373110;Public;2024-2025
Lyce Classique de NKOLBISSON;CM;Centre;IRAD;Lycée;5LL1GSFD112162098;Public;2024-2025
Lyce de BIYOUHA;CM;Centre;BIYOUHA;Lycée;5MC1GSFD111676112;Public;2024-2025
CES de LINDOI;CM;Centre;—;Lycée;5ME1GSFD100552107A;Public;2024-2025
Lyce de BONDJOCK;CM;Centre;—;Lycée;5ME1GSFD112151110;Public;2024-2025
CES de BISSOMBE;CM;Centre;BISSOMBE;Lycée;5MH1GSFD100129109;Public;2024-2025
CES de PAN-MAKAK;CM;Centre;PAN-MAKAK;Lycée;5MH1GSFD100403109;Public;2024-2025
CES de MANDJACK (Bot-Makak);CM;Centre;—;Lycée;5MH1GSFD100438111;Public;2024-2025
